id,name,kota_id/id,code
wilayah_kecamatan_32.13.11,Pamanukan,wilayah_kota_32.13,11
wilayah_kecamatan_36.04.24,Pamarayan,wilayah_kota_36.04,24
wilayah_kecamatan_32.07.19,Pamarican,wilayah_kota_32.07,19
wilayah_kecamatan_12.08.10,Pamatang Sidamanik,wilayah_kota_12.08,10
wilayah_kecamatan_12.08.31,Pamatang Silima Huta,wilayah_kota_12.08,31
wilayah_kecamatan_76.05.02,Pamboang,wilayah_kota_76.05,02
wilayah_kecamatan_95.02.33,Pamek,wilayah_kota_95.02,33
wilayah_kecamatan_35.28.04,Pamekasan,wilayah_kota_35.28,04
wilayah_kecamatan_15.02.06,Pamenang,wilayah_kota_15.02,06
wilayah_kecamatan_15.02.13,Pamenang Barat,wilayah_kota_15.02,13
wilayah_kecamatan_15.02.20,Pamenang Selatan,wilayah_kota_15.02,20
wilayah_kecamatan_32.04.14,Pameungpeuk,wilayah_kota_32.04,14
wilayah_kecamatan_32.05.27,Pameungpeuk,wilayah_kota_32.05,27
wilayah_kecamatan_32.01.17,Pamijahan,wilayah_kota_32.01,17
wilayah_kecamatan_63.08.09,Paminggir,wilayah_kota_63.08,09
wilayah_kecamatan_73.13.02,Pammana,wilayah_kota_73.13,02
wilayah_kecamatan_72.02.20,Pamona Barat,wilayah_kota_72.02,20
wilayah_kecamatan_72.02.04,Pamona Puselemba,wilayah_kota_72.02,04
wilayah_kecamatan_72.02.06,Pamona Selatan,wilayah_kota_72.02,06
wilayah_kecamatan_72.02.26,Pamona Tenggara,wilayah_kota_72.02,26
wilayah_kecamatan_72.02.05,Pamona Timur,wilayah_kota_72.02,05
wilayah_kecamatan_72.02.27,Pamona Utara,wilayah_kota_72.02,27
wilayah_kecamatan_33.17.07,Pamotan,wilayah_kota_33.17,07
wilayah_kecamatan_16.02.12,Pampangan,wilayah_kota_16.02,12
wilayah_kecamatan_63.02.19,Pamukan Barat,wilayah_kota_63.02,19
wilayah_kecamatan_63.02.11,Pamukan Selatan,wilayah_kota_63.02,11
wilayah_kecamatan_63.02.13,Pamukan Utara,wilayah_kota_63.02,13
wilayah_kecamatan_36.74.06,Pamulang,wilayah_kota_36.74,06
wilayah_kecamatan_32.05.34,Pamulihan,wilayah_kota_32.05,34
wilayah_kecamatan_32.11.13,Pamulihan,wilayah_kota_32.11,13
wilayah_kecamatan_76.03.04,Pana,wilayah_kota_76.03,04
wilayah_kecamatan_95.04.09,Panaga,wilayah_kota_95.04,09
wilayah_kecamatan_12.10.19,Panai Hilir,wilayah_kota_12.1,19
wilayah_kecamatan_12.10.20,Panai Hulu,wilayah_kota_12.1,20
wilayah_kecamatan_12.10.18,Panai Tengah,wilayah_kota_12.1,18
wilayah_kecamatan_73.71.09,Panakkukang,wilayah_kota_73.71,09
wilayah_kecamatan_16.03.27,Panang Enim,wilayah_kota_16.03,27
wilayah_kecamatan_35.12.06,Panarukan,wilayah_kota_35.12,06
wilayah_kecamatan_32.07.10,Panawangan,wilayah_kota_32.07,10
wilayah_kecamatan_18.11.06,Panca Jaya,wilayah_kota_18.11,06
wilayah_kecamatan_73.14.01,Panca Lautang,wilayah_kota_73.14,01
wilayah_kecamatan_73.14.05,Panca Rijang,wilayah_kota_73.14,05
wilayah_kecamatan_32.08.22,Pancalang,wilayah_kota_32.08,22
wilayah_kecamatan_32.06.04,Pancatengah,wilayah_kota_32.06,04
wilayah_kecamatan_35.25.03,Panceng,wilayah_kota_35.25,03
wilayah_kecamatan_31.74.08,Pancoran,wilayah_kota_31.74,08
wilayah_kecamatan_32.76.01,Pancoran Mas,wilayah_kota_32.76,01
wilayah_kecamatan_13.01.01,Pancung Soal,wilayah_kota_13.01,01
wilayah_kecamatan_33.17.11,Pancur,wilayah_kota_33.17,11
wilayah_kecamatan_12.07.05,Pancur Batu,wilayah_kota_12.07,05
wilayah_kecamatan_35.14.11,Pandaan,wilayah_kota_35.14,11
wilayah_kecamatan_34.02.06,Pandak,wilayah_kota_34.02,06
wilayah_kecamatan_12.01.03,Pandan,wilayah_kota_12.01,03
wilayah_kecamatan_33.04.19,Pandanarum,wilayah_kota_33.04,19
wilayah_kecamatan_53.11.07,Pandawai,wilayah_kota_53.11,07
wilayah_kecamatan_63.07.05,Pandawan,wilayah_kota_63.07,05
wilayah_kecamatan_36.01.21,Pandeglang,wilayah_kota_36.01,21
wilayah_kecamatan_62.11.01,Pandih Batu,wilayah_kota_62.11,01
wilayah_kecamatan_11.11.08,Pandrah,wilayah_kota_11.11,08
wilayah_kecamatan_12.08.04,Panei,wilayah_kota_12.08,04
wilayah_kecamatan_35.20.08,Panekan,wilayah_kota_35.2,08
wilayah_kecamatan_11.14.06,Panga,wilayah_kota_11.14,06
wilayah_kecamatan_76.06.02,Pangale,wilayah_kota_76.06,02
wilayah_kecamatan_32.04.15,Pangalengan,wilayah_kota_32.04,15
wilayah_kecamatan_32.18.09,Pangandaran,wilayah_kota_32.18,09
wilayah_kecamatan_35.27.13,Pangarengan,wilayah_kota_35.27,13
wilayah_kecamatan_12.02.13,Pangaribuan,wilayah_kota_12.02,13
wilayah_kecamatan_32.05.41,Pangatikan,wilayah_kota_32.05,41
wilayah_kecamatan_14.09.09,Pangean,wilayah_kota_14.09,09
wilayah_kecamatan_32.09.11,Pangenan,wilayah_kota_32.09,11
wilayah_kecamatan_34.03.06,Panggang,wilayah_kota_34.03,06
wilayah_kecamatan_36.02.02,Panggarangan,wilayah_kota_36.02,02
wilayah_kecamatan_95.03.20,Panggema,wilayah_kota_95.03,20
wilayah_kecamatan_35.03.01,Panggul,wilayah_kota_35.03,01
wilayah_kecamatan_35.05.13,Panggungrejo,wilayah_kota_35.05,13
wilayah_kecamatan_35.75.04,Panggungrejo,wilayah_kota_35.75,04
wilayah_kecamatan_33.28.09,Pangkah,wilayah_kota_33.28,09
wilayah_kecamatan_73.10.04,Pangkajene,wilayah_kota_73.1,04
wilayah_kecamatan_19.71.03,Pangkal Balam,wilayah_kota_19.71,03
wilayah_kecamatan_32.15.02,Pangkalan,wilayah_kota_32.15,02
wilayah_kecamatan_62.01.06,Pangkalan Banteng,wilayah_kota_62.01,06
wilayah_kecamatan_19.04.02,Pangkalan Baru,wilayah_kota_19.04,02
wilayah_kecamatan_15.02.17,Pangkalan Jambu,wilayah_kota_15.02,17
wilayah_kecamatan_14.05.02,Pangkalan Kerinci,wilayah_kota_14.05,02
wilayah_kecamatan_13.07.06,Pangkalan Koto Baru,wilayah_kota_13.07,06
wilayah_kecamatan_14.05.03,Pangkalan Kuras,wilayah_kota_14.05,03
wilayah_kecamatan_62.01.05,Pangkalan Lada,wilayah_kota_62.01,05
wilayah_kecamatan_16.02.19,Pangkalan Lampam,wilayah_kota_16.02,19
wilayah_kecamatan_14.05.04,Pangkalan Lesung,wilayah_kota_14.05,04
wilayah_kecamatan_12.05.15,Pangkalan Susu,wilayah_kota_12.05,15
wilayah_kecamatan_12.10.14,Pangkatan,wilayah_kota_12.1,14
wilayah_kecamatan_35.21.14,Pangkur,wilayah_kota_35.21,14
wilayah_kecamatan_32.09.25,Panguragan,wilayah_kota_32.09,25
wilayah_kecamatan_12.17.08,Pangururan,wilayah_kota_12.17,08
wilayah_kecamatan_94.03.02,Paniai Barat,wilayah_kota_94.03,02
wilayah_kecamatan_94.03.01,Paniai Timur,wilayah_kota_94.03,01
wilayah_kecamatan_36.01.06,Panimbang,wilayah_kota_36.01,06
wilayah_kecamatan_33.26.02,Paninggaran,wilayah_kota_33.26,02
wilayah_kecamatan_32.07.08,Panjalu,wilayah_kota_32.07,08
wilayah_kecamatan_18.71.04,Panjang,wilayah_kota_18.71,04
wilayah_kecamatan_34.01.03,Panjatan,wilayah_kota_34.01,03
wilayah_kecamatan_35.12.08,Panji,wilayah_kota_35.12,08
wilayah_kecamatan_12.08.05,Panombeian Panei,wilayah_kota_12.08,05
wilayah_kecamatan_36.03.19,Panongan,wilayah_kota_36.03,19
wilayah_kecamatan_91.10.03,Pantai Barat,wilayah_kota_91.1,03
wilayah_kecamatan_53.14.05,Pantai Baru,wilayah_kota_53.14,05
wilayah_kecamatan_12.18.01,Pantai Cermin,wilayah_kota_12.18,01
wilayah_kecamatan_13.02.03,Pantai Cermin,wilayah_kota_13.02,03
wilayah_kecamatan_93.04.06,Pantai Kasuari,wilayah_kota_93.04,06
wilayah_kecamatan_12.07.32,Pantai Labu,wilayah_kota_12.07,32
wilayah_kecamatan_62.08.04,Pantai Lunci,wilayah_kota_62.08,04
wilayah_kecamatan_91.10.04,Pantai Timur,wilayah_kota_91.1,04
wilayah_kecamatan_91.10.14,Pantai Timur Bagian Barat,wilayah_kota_91.1,14
wilayah_kecamatan_11.13.11,Pantan Cuaca,wilayah_kota_11.13,11
wilayah_kecamatan_53.05.06,Pantar,wilayah_kota_53.05,06
wilayah_kecamatan_53.05.09,Pantar Barat,wilayah_kota_53.05,09
wilayah_kecamatan_53.05.17,Pantar Baru Laut,wilayah_kota_53.05,17
wilayah_kecamatan_53.05.16,Pantar Tengah,wilayah_kota_53.05,16
wilayah_kecamatan_53.05.14,Pantar Timur,wilayah_kota_53.05,14
wilayah_kecamatan_11.03.11,Pante Bidari,wilayah_kota_11.03,11
wilayah_kecamatan_11.05.08,Pante Ceureumen,wilayah_kota_11.05,08
wilayah_kecamatan_11.18.07,Panteraja,wilayah_kota_11.18,07
wilayah_kecamatan_13.08.07,Panti,wilayah_kota_13.08,07
wilayah_kecamatan_35.09.14,Panti,wilayah_kota_35.09,14
wilayah_kecamatan_11.05.12,Panton Reu,wilayah_kota_11.05,12
wilayah_kecamatan_32.07.07,Panumbangan,wilayah_kota_32.07,07
wilayah_kecamatan_12.13.01,Panyabungan,wilayah_kota_12.13,01
wilayah_kecamatan_12.13.05,Panyabungan Barat,wilayah_kota_12.13,05
wilayah_kecamatan_12.13.04,Panyabungan Selatan,wilayah_kota_12.13,04
wilayah_kecamatan_12.13.03,Panyabungan Timur,wilayah_kota_12.13,03
wilayah_kecamatan_12.13.02,Panyabungan Utara,wilayah_kota_12.13,02
wilayah_kecamatan_32.73.28,Panyileukan,wilayah_kota_32.73,28
wilayah_kecamatan_32.10.18,Panyingkiran,wilayah_kota_32.1,18
wilayah_kecamatan_63.01.06,Panyipatan,wilayah_kota_63.01,06
wilayah_kecamatan_76.02.07,Papalang,wilayah_kota_76.02,07
wilayah_kecamatan_35.06.14,Papar,wilayah_kota_35.06,14
wilayah_kecamatan_52.06.16,Parado,wilayah_kota_52.06,16
wilayah_kecamatan_33.23.08,Parakan,wilayah_kota_33.23,08
wilayah_kecamatan_32.02.15,Parakansalak,wilayah_kota_32.02,15
wilayah_kecamatan_63.03.17,Paramasan,wilayah_kota_63.03,17
wilayah_kecamatan_35.20.02,Parang,wilayah_kota_35.2,02
wilayah_kecamatan_33.12.24,Paranggupito,wilayah_kota_33.12,24
wilayah_kecamatan_12.16.04,Paranginan,wilayah_kota_12.16,04
wilayah_kecamatan_73.06.05,Parangloe,wilayah_kota_73.06,05
wilayah_kecamatan_12.11.10,Parbuluan,wilayah_kota_12.11,10
wilayah_kecamatan_18.10.04,Pardasuka,wilayah_kota_18.1,04
wilayah_kecamatan_35.06.17,Pare,wilayah_kota_35.06,17
wilayah_kecamatan_35.23.09,Parengan,wilayah_kota_35.23,09
wilayah_kecamatan_62.02.04,Parenggean,wilayah_kota_62.02,04
wilayah_kecamatan_13.77.03,Pariaman Selatan,wilayah_kota_13.77,03
wilayah_kecamatan_13.77.01,Pariaman Tengah,wilayah_kota_13.77,01
wilayah_kecamatan_13.77.04,Pariaman Timur,wilayah_kota_13.77,04
wilayah_kecamatan_13.77.02,Pariaman Utara,wilayah_kota_13.77,02
wilayah_kecamatan_13.04.09,Pariangan,wilayah_kota_13.04,09
wilayah_kecamatan_32.18.01,Parigi,wilayah_kota_32.18,01
wilayah_kecamatan_72.08.01,Parigi,wilayah_kota_72.08,01
wilayah_kecamatan_73.06.17,Parigi,wilayah_kota_73.06,17
wilayah_kecamatan_74.03.25,Parigi,wilayah_kota_74.03,25
wilayah_kecamatan_72.08.16,Parigi Barat,wilayah_kota_72.08,16
wilayah_kecamatan_72.08.11,Parigi Selatan,wilayah_kota_72.08,11
wilayah_kecamatan_72.08.20,Parigi Tengah,wilayah_kota_72.08,20
wilayah_kecamatan_72.08.19,Parigi Utara,wilayah_kota_72.08,19
wilayah_kecamatan_61.03.09,Parindu,wilayah_kota_61.03,09
wilayah_kecamatan_63.11.06,Paringin,wilayah_kota_63.11,06
wilayah_kecamatan_63.11.07,Paringin Selatan,wilayah_kota_63.11,07
wilayah_kecamatan_19.05.06,Parittiga,wilayah_kota_19.05,06
wilayah_kecamatan_92.03.10,Pariwari,wilayah_kota_92.03,10
wilayah_kecamatan_12.16.01,Parlilitan,wilayah_kota_12.16,01
wilayah_kecamatan_12.12.24,Parmaksian,wilayah_kota_12.12,24
wilayah_kecamatan_12.02.11,Parmonangan,wilayah_kota_12.02,11
wilayah_kecamatan_95.08.11,Paro,wilayah_kota_95.08,11
wilayah_kecamatan_35.21.10,Paron,wilayah_kota_35.21,10
wilayah_kecamatan_32.17.02,Parongpong,wilayah_kota_32.17,02
wilayah_kecamatan_32.01.10,Parung,wilayah_kota_32.01,10
wilayah_kecamatan_32.01.20,Parung Panjang,wilayah_kota_32.01,20
wilayah_kecamatan_32.02.13,Parungkuda,wilayah_kota_32.02,13
wilayah_kecamatan_32.06.07,Parungponteng,wilayah_kota_32.06,07
wilayah_kecamatan_62.03.14,Pasak Talawang,wilayah_kota_62.03,14
wilayah_kecamatan_32.09.32,Pasaleman,wilayah_kota_32.09,32
wilayah_kecamatan_13.12.03,Pasaman,wilayah_kota_13.12,03
wilayah_kecamatan_71.07.11,Pasan,wilayah_kota_71.07,11
wilayah_kecamatan_76.01.02,Pasangkayu,wilayah_kota_76.01,02
wilayah_kecamatan_15.71.04,Pasar Jambi,wilayah_kota_15.71,04
wilayah_kecamatan_36.03.12,Pasar Kemis,wilayah_kota_36.03,12
wilayah_kecamatan_33.72.03,Pasar Kliwon,wilayah_kota_33.72,03
wilayah_kecamatan_17.01.11,Pasar Manna,wilayah_kota_17.01,11
wilayah_kecamatan_31.74.04,Pasar Minggu,wilayah_kota_31.74,04
wilayah_kecamatan_15.08.03,Pasar Muaro Bungo,wilayah_kota_15.08,03
wilayah_kecamatan_31.75.05,Pasar Rebo,wilayah_kota_31.75,05
wilayah_kecamatan_12.01.16,Pasaribu Tobing,wilayah_kota_12.01,16
wilayah_kecamatan_74.04.11,Pasarwajo,wilayah_kota_74.04,11
wilayah_kecamatan_32.08.19,Pasawahan,wilayah_kota_32.08,19
wilayah_kecamatan_32.14.10,Pasawahan,wilayah_kota_32.14,10
wilayah_kecamatan_35.28.13,Pasean,wilayah_kota_35.28,13
wilayah_kecamatan_32.04.35,Paseh,wilayah_kota_32.04,35
wilayah_kecamatan_32.11.08,Paseh,wilayah_kota_32.11,08
wilayah_kecamatan_32.12.29,Pasekan,wilayah_kota_32.12,29
wilayah_kecamatan_95.03.13,Pasema,wilayah_kota_95.03,13
wilayah_kecamatan_16.11.07,Pasemah Air Keruh,wilayah_kota_16.11,07
wilayah_kecamatan_64.01.03,Paser Belengkong,wilayah_kota_64.01,03
wilayah_kecamatan_74.03.33,Pasi Kolaga,wilayah_kota_74.03,33
wilayah_kecamatan_11.01.10,Pasi Raja,wilayah_kota_11.01,10
wilayah_kecamatan_11.14.09,Pasie Raya,wilayah_kota_11.14,09
wilayah_kecamatan_73.01.09,Pasilambena,wilayah_kota_73.01,09
wilayah_kecamatan_73.01.07,Pasimarannu,wilayah_kota_73.01,07
wilayah_kecamatan_73.01.06,Pasimasunggu,wilayah_kota_73.01,06
wilayah_kecamatan_73.01.10,Pasimasunggu Timur,wilayah_kota_73.01,10
wilayah_kecamatan_14.07.06,Pasir Limau Kapas,wilayah_kota_14.07,06
wilayah_kecamatan_14.02.04,Pasir Penyu,wilayah_kota_14.02,04
wilayah_kecamatan_74.03.28,Pasir Putih,wilayah_kota_74.03,28
wilayah_kecamatan_95.08.32,Pasir Putih,wilayah_kota_95.08,32
wilayah_kecamatan_18.07.19,Pasir Sakti,wilayah_kota_18.07,19
wilayah_kecamatan_35.08.04,Pasirian,wilayah_kota_35.08,04
wilayah_kecamatan_32.04.38,Pasirjambu,wilayah_kota_32.04,38
wilayah_kecamatan_32.03.32,Pasirkuda,wilayah_kota_32.03,32
wilayah_kecamatan_32.05.08,Pasirwangi,wilayah_kota_32.05,08
wilayah_kecamatan_35.29.13,Pasongsongan,wilayah_kota_35.29,13
wilayah_kecamatan_35.14.05,Pasrepan,wilayah_kota_35.14,05
wilayah_kecamatan_35.08.11,Pasrujambe,wilayah_kota_35.08,11
wilayah_kecamatan_71.01.19,Passi Barat,wilayah_kota_71.01,19
wilayah_kecamatan_71.01.22,Passi Timur,wilayah_kota_71.01,22
wilayah_kecamatan_93.03.08,Passue,wilayah_kota_93.03,08
wilayah_kecamatan_93.03.14,Passue Bawah,wilayah_kota_93.03,14
wilayah_kecamatan_73.15.05,Patampanua,wilayah_kota_73.15,05
wilayah_kecamatan_13.05.16,Patamuan,wilayah_kota_13.05,16
wilayah_kecamatan_62.13.03,Patangkep Tutui,wilayah_kota_62.13,03
wilayah_kecamatan_82.02.02,Patani,wilayah_kota_82.02,02
wilayah_kecamatan_82.02.08,Patani Barat,wilayah_kota_82.02,08
wilayah_kecamatan_82.02.10,Patani Timur,wilayah_kota_82.02,10
wilayah_kecamatan_82.02.06,Patani Utara,wilayah_kota_82.02,06
wilayah_kecamatan_32.79.02,Pataruman,wilayah_kota_32.79,02
wilayah_kecamatan_33.24.04,Patean,wilayah_kota_33.24,04
wilayah_kecamatan_33.24.14,Patebon,wilayah_kota_33.24,14
wilayah_kecamatan_33.18.10,Pati,wilayah_kota_33.18,10
wilayah_kecamatan_36.01.24,Patia,wilayah_kota_36.01,24
wilayah_kecamatan_35.18.09,Patianrowo,wilayah_kota_35.18,09
wilayah_kecamatan_33.02.12,Patikraja,wilayah_kota_33.02,12
wilayah_kecamatan_75.04.06,Patilanggio,wilayah_kota_75.04,06
wilayah_kecamatan_73.08.27,Patimpeng,wilayah_kota_73.08,27
wilayah_kecamatan_33.01.19,Patimuan,wilayah_kota_33.01,19
wilayah_kecamatan_32.13.16,Patokbeusi,wilayah_kota_32.13,16
wilayah_kecamatan_35.09.20,Patrang,wilayah_kota_35.09,20
wilayah_kecamatan_32.12.31,Patrol,wilayah_kota_32.12,31
wilayah_kecamatan_73.06.13,Pattallasang,wilayah_kota_73.06,13
wilayah_kecamatan_73.05.07,Pattallassang,wilayah_kota_73.05,07
wilayah_kecamatan_34.03.04,Patuk,wilayah_kota_34.03,04
wilayah_kecamatan_12.07.21,Patumbak,wilayah_kota_12.07,21
wilayah_kecamatan_13.71.08,Pauh,wilayah_kota_13.71,08
wilayah_kecamatan_15.03.04,Pauh,wilayah_kota_15.03,04
wilayah_kecamatan_13.11.06,Pauh Duo,wilayah_kota_13.11,06
wilayah_kecamatan_11.08.20,Paya Bakong,wilayah_kota_11.08,20
wilayah_kecamatan_13.07.03,Payakumbuh,wilayah_kota_13.07,03
wilayah_kecamatan_13.76.01,Payakumbuh Barat,wilayah_kota_13.76,01
wilayah_kecamatan_13.76.05,Payakumbuh Selatan,wilayah_kota_13.76,05
wilayah_kecamatan_13.76.03,Payakumbuh Timur,wilayah_kota_13.76,03
wilayah_kecamatan_13.76.02,Payakumbuh Utara,wilayah_kota_13.76,02
wilayah_kecamatan_51.04.07,Payangan,wilayah_kota_51.04,07
wilayah_kecamatan_16.10.16,Payaraman,wilayah_kota_16.1,16
wilayah_kecamatan_12.06.11,Payung,wilayah_kota_12.06,11
wilayah_kecamatan_19.03.05,Payung,wilayah_kota_19.03,05
wilayah_kecamatan_13.02.05,Payung Sekaki,wilayah_kota_13.02,05
wilayah_kecamatan_14.71.11,Payung Sekaki,wilayah_kota_14.71,11
wilayah_kecamatan_32.16.13,Pebayuran,wilayah_kota_32.16,13
wilayah_kecamatan_33.25.14,Pecalungan,wilayah_kota_33.25,14
wilayah_kecamatan_33.20.02,Pecangaan,wilayah_kota_33.2,02
wilayah_kecamatan_16.02.03,Pedamaran,wilayah_kota_16.02,03
wilayah_kecamatan_16.02.24,Pedamaran Timur,wilayah_kota_16.02,24
wilayah_kecamatan_33.10.12,Pedan,wilayah_kota_33.1,12
wilayah_kecamatan_32.15.10,Pedes,wilayah_kota_32.15,10
wilayah_kecamatan_76.01.09,Pedongga,wilayah_kota_76.01,09
wilayah_kecamatan_33.74.06,Pedurungan,wilayah_kota_33.74,06
wilayah_kecamatan_12.11.09,Pegagan Hilir,wilayah_kota_12.11,09
wilayah_kecamatan_12.18.14,Pegajahan,wilayah_kota_12.18,14
wilayah_kecamatan_33.24.10,Pegandon,wilayah_kota_33.24,10
wilayah_kecamatan_35.28.07,Pegantenan,wilayah_kota_35.28,07
wilayah_kecamatan_11.04.07,Pegasing,wilayah_kota_11.04,07
wilayah_kecamatan_33.05.13,Pejagoan,wilayah_kota_33.05,13
wilayah_kecamatan_35.13.16,Pejarakan,wilayah_kota_35.13,16
wilayah_kecamatan_33.04.15,Pejawaran,wilayah_kota_33.04,15
wilayah_kecamatan_14.07.14,Pekaitan,wilayah_kota_14.07,14
wilayah_kecamatan_32.74.04,Pekalipan,wilayah_kota_32.74,04
wilayah_kecamatan_18.07.04,Pekalongan,wilayah_kota_18.07,04
wilayah_kecamatan_33.75.01,Pekalongan Barat,wilayah_kota_33.75,01
wilayah_kecamatan_33.75.04,Pekalongan Selatan,wilayah_kota_33.75,04
wilayah_kecamatan_33.75.02,Pekalongan Timur,wilayah_kota_33.75,02
wilayah_kecamatan_33.75.03,Pekalongan Utara,wilayah_kota_33.75,03
wilayah_kecamatan_14.71.02,Pekanbaru Kota,wilayah_kota_14.71,02
wilayah_kecamatan_52.05.06,Pekat,wilayah_kota_52.05,06
wilayah_kecamatan_33.02.16,Pekuncen,wilayah_kota_33.02,16
wilayah_kecamatan_51.01.03,Pekutatan,wilayah_kota_51.01,03
wilayah_kecamatan_17.07.09,Pelabai,wilayah_kota_17.07,09
wilayah_kecamatan_63.01.03,Pelaihari,wilayah_kota_63.01,03
wilayah_kecamatan_14.05.06,Pelalawan,wilayah_kota_14.05,06
wilayah_kecamatan_14.04.15,Pelangiran,wilayah_kota_14.04,15
wilayah_kecamatan_15.03.05,Pelawan,wilayah_kota_15.03,05
wilayah_kecamatan_15.71.05,Pelayangan,wilayah_kota_15.71,05
wilayah_kecamatan_95.01.10,Pelebaga,wilayah_kota_95.01,10
wilayah_kecamatan_15.08.06,Pelepat,wilayah_kota_15.08,06
wilayah_kecamatan_15.08.09,Pelepat Ilir,wilayah_kota_15.08,09
wilayah_kecamatan_72.07.16,Peling Tengah,wilayah_kota_72.07,16
wilayah_kecamatan_61.04.24,Pemahan,wilayah_kota_61.04,24
wilayah_kecamatan_33.27.08,Pemalang,wilayah_kota_33.27,08
wilayah_kecamatan_19.01.05,Pemali,wilayah_kota_19.01,05
wilayah_kecamatan_61.01.05,Pemangkat,wilayah_kota_61.01,05
wilayah_kecamatan_12.08.21,Pematang Bandar,wilayah_kota_12.08,21
wilayah_kecamatan_12.05.23,Pematang Jaya,wilayah_kota_12.05,23
wilayah_kecamatan_62.13.06,Pematang Karau,wilayah_kota_62.13,06
wilayah_kecamatan_18.06.16,Pematang Sawa,wilayah_kota_18.06,16
wilayah_kecamatan_17.09.04,Pematang Tiga,wilayah_kota_17.09,04
wilayah_kecamatan_15.04.05,Pemayung,wilayah_kota_15.04,05
wilayah_kecamatan_52.08.05,Pemenang,wilayah_kota_52.08,05
wilayah_kecamatan_16.10.05,Pemulutan,wilayah_kota_16.1,05
wilayah_kecamatan_16.10.10,Pemulutan Barat,wilayah_kota_16.1,10
wilayah_kecamatan_16.10.09,Pemulutan Selatan,wilayah_kota_16.1,09
wilayah_kecamatan_64.09.01,Penajam,wilayah_kota_64.09,01
wilayah_kecamatan_11.75.02,Penanggalan,wilayah_kota_11.75,02
wilayah_kecamatan_17.06.10,Penarik,wilayah_kota_17.06,10
wilayah_kecamatan_33.15.03,Penawangan,wilayah_kota_33.15,03
wilayah_kecamatan_18.05.23,Penawar Aji,wilayah_kota_18.05,23
wilayah_kecamatan_18.05.13,Penawar Tama,wilayah_kota_18.05,13
wilayah_kecamatan_14.06.16,Pendalian IV Koto,wilayah_kota_14.06,16
wilayah_kecamatan_16.11.02,Pendopo,wilayah_kota_16.11,02
wilayah_kecamatan_16.11.10,Pendopo Barat,wilayah_kota_16.11,10
wilayah_kecamatan_51.02.08,Penebel,wilayah_kota_51.02,08
wilayah_kecamatan_18.01.09,Penengahan,wilayah_kota_18.01,09
wilayah_kecamatan_15.06.03,Pengabuan,wilayah_kota_15.06,03
wilayah_kecamatan_33.03.16,Pengadegan,wilayah_kota_33.03,16
wilayah_kecamatan_16.01.08,Pengandonan,wilayah_kota_16.01,08
wilayah_kecamatan_63.03.09,Pengaron,wilayah_kota_63.03,09
wilayah_kecamatan_34.01.07,Pengasih,wilayah_kota_34.01,07
wilayah_kecamatan_61.06.21,Pengkadan,wilayah_kota_61.06,21
wilayah_kecamatan_16.01.09,Peninjauan,wilayah_kota_16.01,09
wilayah_kecamatan_31.72.01,Penjaringan,wilayah_kota_31.72,01
wilayah_kecamatan_73.13.12,Penrang,wilayah_kota_73.13,12
wilayah_kecamatan_16.12.03,Penukal,wilayah_kota_16.12,03
wilayah_kecamatan_16.12.02,Penukal Utara,wilayah_kota_16.12,02
wilayah_kecamatan_64.07.13,Penyinggahan,wilayah_kota_64.07,13
wilayah_kecamatan_95.02.09,Pepera,wilayah_kota_95.02,09
wilayah_kecamatan_35.17.01,Perak,wilayah_kota_35.17,01
wilayah_kecamatan_14.02.05,Peranap,wilayah_kota_14.02,05
wilayah_kecamatan_12.18.02,Perbaungan,wilayah_kota_12.18,02
wilayah_kecamatan_12.07.26,Percut Sei Tuan,wilayah_kota_12.07,26
wilayah_kecamatan_12.15.05,Pergetteng Getteng Sengkut,wilayah_kota_12.15,05
wilayah_kecamatan_14.01.16,Perhentian Raja,wilayah_kota_14.01,16
wilayah_kecamatan_36.71.08,Periuk,wilayah_kota_36.71,08
wilayah_kecamatan_11.17.02,Permata,wilayah_kota_11.17,02
wilayah_kecamatan_62.12.04,Permata Intan,wilayah_kota_62.12,04
wilayah_kecamatan_62.08.05,Permata Kecubung,wilayah_kota_62.08,05
wilayah_kecamatan_35.10.01,Pesanggaran,wilayah_kota_35.1,01
wilayah_kecamatan_31.74.10,Pesanggrahan,wilayah_kota_31.74,10
wilayah_kecamatan_35.71.03,Pesantren,wilayah_kota_35.71,03
wilayah_kecamatan_15.72.02,Pesisir Bukit,wilayah_kota_15.72,02
wilayah_kecamatan_18.13.02,Pesisir Selatan,wilayah_kota_18.13,02
wilayah_kecamatan_18.13.01,Pesisir Tengah,wilayah_kota_18.13,01
wilayah_kecamatan_18.13.04,Pesisir Utara,wilayah_kota_18.13,04
wilayah_kecamatan_65.01.07,Peso,wilayah_kota_65.01,07
wilayah_kecamatan_65.01.08,Peso Hilir,wilayah_kota_65.01,08
wilayah_kecamatan_62.06.12,Petak Malai,wilayah_kota_62.06,12
wilayah_kecamatan_33.05.04,Petanahan,wilayah_kota_33.05,04
wilayah_kecamatan_51.03.04,Petang,wilayah_kota_51.03,04
wilayah_kecamatan_33.27.10,Petarukan,wilayah_kota_33.27,10
wilayah_kecamatan_72.12.01,Petasia,wilayah_kota_72.12,01
wilayah_kecamatan_72.12.10,Petasia Barat,wilayah_kota_72.12,10
wilayah_kecamatan_72.12.02,Petasia Timur,wilayah_kota_72.12,02
wilayah_kecamatan_35.17.10,Peterongan,wilayah_kota_35.17,10
